Bureau of Justice Statistics,,,,
Filename: ppi16at01.csv,,,,
"Appendix table 1. Percentages and standard errors for figure 1: Percent of all prisoners in the United States, by number of prior incarcerations, 2016",,,,
"Report title: Profile of Prison Inmates, 2016: Survey of Prison Inmates   NCJ 255037",,,,
"Data source: Bureau of Justice Statistics, Survey of Prison Inmates, 2016",,,,
"Authors: Lauren G. Beatty and Tracy L. Snell, BJS Statisticians",,,,
Refer questions to: askbjs@usdoj.gov 202-307-0765,,,,
Date of version: 12/16/2021,,,,
,,,,
"Appendix table 1. Percentages and standard errors for figure 1: Percent of all prisoners in the United States, by number of prior incarcerations, 2016",,,,
Number of prior incarcerations,Percent,,Standard error,
0,21.9,%,0.59,%
1,17.6,,0.38,
2–4,30.3,,0.46,
5–9,18.5,,0.4,
10 or more,11.8,,0.4,
"Source: Bureau of Justice Statistics, Survey of Prison Inmates, 2016.",,,,
